Name,Type,Duration,Calories Burned,Date
Run,Cardio,60,500,2025-03-20
Swimming,Cardio,120,750,2025-03-21
Pickleball,Cardio,60,500,2025-03-23
Lift,strength,60,750,2025-04-19
lift,strength,120,750,2025-04-19
Cycling,Cardio,45,400,2025-04-18
Yoga,Flexibility,30,200,2025-04-18
HIIT,Cardio,20,300,2025-04-17
Rowing,Cardio,30,350,2025-04-16
Push-ups,strength,15,150,2025-04-15
Running,Cardio,30,500,2025-04-20
Running,Cardio,30,500,2025-04-20
Running,Cardio,30,500,2025-04-20
Running,Cardio,30,500,2025-04-20
